geography code,geography,region,weekly_pay,imd_inc_avg,imd_idaopi_avg,Rural-urban classification,urban_class,urban_ind,coastal,median_age
E06000001,Hartlepool,North East,489.3,0.226241379,0.240724138,Urban with City and Town,4,Urban,1,42
E06000002,Middlesbrough,North East,422,0.251325581,0.272976744,Urban with City and Town,4,Urban,0,37
E06000003,Redcar and Cleveland,North East,436.6,0.185534091,0.187159091,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,46
E06000004,Stockton-on-Tees,North East,471.4,0.161016667,0.1763,Urban with City and Town,4,Urban,0,41
E06000005,Darlington,North East,502.4,0.16,0.174384615,Urban with City and Town,4,Urban,0,43
E06000006,Halton,North West,478.3,0.188088608,0.196050633,Urban with City and Town,4,Urban,0,41
E06000007,Warrington,North West,506.3,0.109141732,0.13723622,Urban with City and Town,4,Urban,0,42
E06000008,Blackburn with Darwen,North West,430,0.209461538,0.273582418,Urban with City and Town,4,Urban,0,36
E06000009,Blackpool,North West,401.2,0.2515,0.250351064,Urban with City and Town,4,Urban,1,43
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,438.5,0.225885542,0.267060241,Urban with City and Town,4,Urban,1,36
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,492.5,0.096419048,0.111214286,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,49
E06000012,North East Lincolnshire,Yorkshire and The Humber,447.4,0.193037736,0.19740566,Urban with City and Town,4,Urban,1,43
E06000013,North Lincolnshire,Yorkshire and The Humber,474.9,0.131851485,0.149722772,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,44
E06000014,York,Yorkshire and The Humber,480.1,0.073791667,0.10765,Urban with City and Town,4,Urban,0,39
E06000015,Derby,East Midlands,495.2,0.151774834,0.199754967,Urban with City and Town,4,Urban,0,37
E06000016,Leicester,East Midlands,436.7,0.196708333,0.314916667,Urban with City and Town,4,Urban,0,33
E06000017,Rutland,East Midlands,567.5,0.055,0.066,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,46
E06000018,Nottingham,East Midlands,410.4,0.205582418,0.270642857,Urban with Minor Conurbation,5,Urban,0,31
E06000019,"Herefordshire, County of",West Midlands,449,0.098474138,0.118551724,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,48
E06000020,Telford and Wrekin,West Midlands,455.2,0.157092593,0.17787037,Urban with City and Town,4,Urban,0,39
E06000021,Stoke-on-Trent,West Midlands,460,0.187176101,0.201245283,Urban with City and Town,4,Urban,0,38
E06000022,Bath and North East Somerset,South West,458.5,0.081052174,0.104086957,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,39
E06000023,"Bristol, City of",South West,528.2,0.139718631,0.19104943,Urban with City and Town,4,Urban,1,34
E06000024,North Somerset,South West,489.9,0.100851852,0.112851852,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,45
E06000025,South Gloucestershire,South West,501.6,0.07310303,0.088327273,Urban with City and Town,4,Urban,1,40
E06000026,Plymouth,South West,430.5,0.147273292,0.169180124,Urban with City and Town,4,Urban,1,39
E06000027,Torbay,South West,456.3,0.171719101,0.187134831,Urban with City and Town,4,Urban,1,49
E06000030,Swindon,South West,527.8,0.108984848,0.138318182,Urban with City and Town,4,Urban,0,39
E06000031,Peterborough,East,481.6,0.153839286,0.191017857,Urban with City and Town,4,Urban,0,36
E06000032,Luton,East,486.5,0.150057851,0.222801653,Urban with City and Town,4,Urban,0,34
E06000033,Southend-on-Sea,East,523.2,0.140514019,0.170542056,Urban with City and Town,4,Urban,1,41
E06000034,Thurrock,East,585.6,0.127612245,0.159928571,Urban with Major Conurbation,6,Urban,0,36
E06000035,Medway,South East,522.8,0.133552147,0.147417178,Urban with City and Town,4,Urban,1,38
E06000036,Bracknell Forest,South East,636.2,0.06792,0.1058,Urban with City and Town,4,Urban,0,39
E06000037,West Berkshire,South East,589.2,0.063969072,0.077175258,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E06000038,Reading,South East,573,0.115618557,0.206969072,Urban with City and Town,4,Urban,0,35
E06000039,Slough,South East,567.8,0.126125,0.2193875,Urban with City and Town,4,Urban,0,34
E06000040,Windsor and Maidenhead,South East,594,0.058516854,0.088393258,Urban with City and Town,4,Urban,0,42
E06000041,Wokingham,South East,661.6,0.044040404,0.057585859,Urban with City and Town,4,Urban,0,41
E06000042,Milton Keynes,South East,561.8,0.110519737,0.144375,Urban with City and Town,4,Urban,0,37
E06000043,Brighton and Hove,South East,494.4,0.125254545,0.200157576,Urban with City and Town,4,Urban,1,38
E06000044,Portsmouth,South East,486.9,0.133512,0.182184,Urban with City and Town,4,Urban,1,35
E06000045,Southampton,South East,537,0.137695946,0.194,Urban with City and Town,4,Urban,0,34
E06000046,Isle of Wight,South East,430.5,0.137449438,0.144089888,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,51
E06000047,County Durham,North East,469.4,0.168697531,0.178067901,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,43
E06000049,Cheshire East,North West,493,0.082004274,0.095021368,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,45
E06000050,Cheshire West and Chester,North West,505,0.109867925,0.127716981,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E06000051,Shropshire,West Midlands,466.7,0.097279793,0.11984456,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,48
E06000052,Cornwall,South West,416.6,0.131407975,0.145825153,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,47
E06000053,Isles of Scilly,South West,416.6,0.029,0.05,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,50
E06000054,Wiltshire,South West,484.5,0.078564912,0.092333333,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,44
E06000055,Bedford,East,545.3,0.113631068,0.131757282,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,39
E06000056,Central Bedfordshire,East,581.1,0.075477707,0.091248408,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,41
E06000057,Northumberland,North East,459.2,0.124878173,0.122558376,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,48
E06000058,"Bournemouth, Christchurch and Poole",South West,469.4,0.11044206,0.149716738,Urban with City and Town,4,Urban,1,42
E06000059,Dorset,South West,467.8,0.088118721,0.09247032,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,51
E06000060,Buckinghamshire,South East,558.6,0.064912226,0.089081505,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E06000061,North Northamptonshire,East Midlands,515.5,0.114134021,0.131345361,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,40
E06000062,West Northamptonshire,East Midlands,515.9,0.096745614,0.129684211,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,39
E07000008,Cambridge,East,632,0.083478261,0.118115942,Urban with City and Town,4,Urban,0,31
E07000009,East Cambridgeshire,East,548.8,0.07002,0.09642,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,43
E07000010,Fenland,East,464,0.141436364,0.147472727,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,44
E07000011,Huntingdonshire,East,541.1,0.072266667,0.085990476,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,43
E07000012,South Cambridgeshire,East,666.2,0.055666667,0.073135417,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,42
E07000026,Allerdale,North West,562.7,0.119316667,0.123333333,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,48
E07000027,Barrow-in-Furness,North West,497.7,0.160489796,0.162081633,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,44
E07000028,Carlisle,North West,421,0.118235294,0.130279412,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,44
E07000029,Copeland,North West,620.5,0.129081633,0.126428571,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,47
E07000030,Eden,North West,416.9,0.069833333,0.077722222,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,50
E07000031,South Lakeland,North West,483.5,0.061864407,0.077779661,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,51
E07000032,Amber Valley,East Midlands,486.8,0.109205128,0.125064103,Urban with Minor Conurbation,5,Urban,0,46
E07000033,Bolsover,East Midlands,426,0.146020833,0.148770833,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E07000034,Chesterfield,East Midlands,442.6,0.152086957,0.162318841,Urban with City and Town,4,Urban,0,44
E07000035,Derbyshire Dales,East Midlands,432,0.068511628,0.07872093,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,51
E07000036,Erewash,East Midlands,517.9,0.121205479,0.127958904,Urban with Minor Conurbation,5,Urban,0,43
E07000037,High Peak,East Midlands,468.9,0.098084746,0.118389831,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,46
E07000038,North East Derbyshire,East Midlands,479.1,0.110190476,0.125142857,Urban with City and Town,4,Urban,0,47
E07000039,South Derbyshire,East Midlands,561.1,0.083086207,0.096482759,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E07000040,East Devon,South West,461.3,0.08162963,0.092259259,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,50
E07000041,Exeter,South West,457.9,0.096918919,0.140986486,Urban with City and Town,4,Urban,1,35
E07000042,Mid Devon,South West,459.2,0.094139535,0.108674419,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,46
E07000043,North Devon,South West,418.9,0.112775862,0.133310345,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,48
E07000044,South Hams,South West,493.1,0.087428571,0.09944898,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,51
E07000045,Teignbridge,South West,428.7,0.099809524,0.120535714,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,49
E07000046,Torridge,South West,393,0.119432432,0.123621622,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,51
E07000047,West Devon,South West,386.8,0.09683871,0.105935484,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,51
E07000061,Eastbourne,South East,444.2,0.139278689,0.148393443,Urban with City and Town,4,Urban,1,45
E07000062,Hastings,South East,474.1,0.203811321,0.214867925,Urban with City and Town,4,Urban,1,43
E07000063,Lewes,South East,553.5,0.098725806,0.107548387,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,48
E07000064,Rother,South East,455.3,0.113293103,0.114396552,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,53
E07000065,Wealden,South East,487.7,0.073978947,0.083621053,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,49
E07000066,Basildon,East,529.6,0.134490909,0.155281818,Urban with City and Town,4,Urban,0,39
E07000067,Braintree,East,516.5,0.092586207,0.115126437,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,43
E07000068,Brentwood,East,556.4,0.064195652,0.085804348,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E07000069,Castle Point,East,509.6,0.106947368,0.118649123,Urban with City and Town,4,Urban,1,46
E07000070,Chelmsford,East,567.1,0.076485981,0.088158879,Urban with City and Town,4,Urban,0,41
E07000071,Colchester,East,471.3,0.10112381,0.12172381,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,39
E07000072,Epping Forest,East,558.8,0.090564103,0.117858974,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E07000073,Harlow,East,477.1,0.135333333,0.151796296,Urban with City and Town,4,Urban,0,37
E07000074,Maldon,East,521.6,0.085875,0.098325,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,48
E07000075,Rochford,East,632,0.073622642,0.094358491,Urban with City and Town,4,Urban,1,46
E07000076,Tendring,East,468.1,0.169460674,0.155438202,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,50
E07000077,Uttlesford,East,528,0.053869565,0.0775,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,43
E07000078,Cheltenham,South West,566,0.091786667,0.119146667,Urban with City and Town,4,Urban,0,40
E07000079,Cotswold,South West,475.6,0.064764706,0.078176471,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,49
E07000080,Forest of Dean,South West,466,0.10882,0.116,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,48
E07000081,Gloucester,South West,474.8,0.127397436,0.148115385,Urban with City and Town,4,Urban,0,39
E07000082,Stroud,South West,484.6,0.07784058,0.093173913,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,47
E07000083,Tewkesbury,South West,536.7,0.07644,0.08808,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,44
E07000084,Basingstoke and Deane,South East,636.5,0.069486239,0.089752294,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,40
E07000085,East Hampshire,South East,569.4,0.061708333,0.074680556,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,46
E07000086,Eastleigh,South East,552.9,0.064688312,0.086194805,Urban with City and Town,4,Urban,1,41
E07000087,Fareham,South East,594,0.056410959,0.070671233,Urban with City and Town,4,Urban,1,47
E07000088,Gosport,South East,495.6,0.104830189,0.11454717,Urban with City and Town,4,Urban,1,43
E07000089,Hart,South East,586.3,0.042035088,0.054789474,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E07000090,Havant,South East,479,0.125551282,0.140384615,Urban with City and Town,4,Urban,1,46
E07000091,New Forest,South East,450.4,0.076403509,0.083982456,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,51
E07000092,Rushmoor,South East,511.6,0.101948276,0.214913793,Urban with City and Town,4,Urban,0,38
E07000093,Test Valley,South East,538.8,0.065028169,0.077225352,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,44
E07000094,Winchester,South East,598,0.058857143,0.078514286,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,43
E07000095,Broxbourne,East,566.6,0.104857143,0.132928571,Urban with Major Conurbation,6,Urban,0,40
E07000096,Dacorum,East,537.4,0.083904255,0.098595745,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,40
E07000098,Hertsmere,East,526,0.08933871,0.122887097,Urban with Major Conurbation,6,Urban,0,40
E07000099,North Hertfordshire,East,577.8,0.079390244,0.098158537,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E07000102,Three Rivers,East,565.5,0.070188679,0.096603774,Urban with Major Conurbation,6,Urban,0,42
E07000103,Watford,East,556.7,0.092660377,0.141943396,Urban with Major Conurbation,6,Urban,0,36
E07000105,Ashford,South East,515.4,0.109294872,0.126884615,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,41
E07000106,Canterbury,South East,488.4,0.104266667,0.1277,Urban with City and Town,4,Urban,1,41
E07000107,Dartford,South East,569.1,0.094655172,0.115068966,Urban with Major Conurbation,6,Urban,0,37
E07000108,Dover,South East,500.5,0.133402985,0.133059701,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,46
E07000109,Gravesham,South East,527.6,0.117515625,0.142140625,Urban with Major Conurbation,6,Urban,0,39
E07000110,Maidstone,South East,552.2,0.092263158,0.110684211,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,41
E07000111,Sevenoaks,South East,561.5,0.076108108,0.080202703,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,44
E07000112,Folkestone and Hythe,South East,507.3,0.142820896,0.15561194,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,47
E07000113,Swale,South East,480.6,0.150023529,0.145023529,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,41
E07000114,Thanet,South East,458.5,0.179464286,0.193690476,Urban with City and Town,4,Urban,1,45
E07000115,Tonbridge and Malling,South East,593.5,0.079597222,0.088097222,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,42
E07000116,Tunbridge Wells,South East,583.2,0.073029412,0.093220588,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E07000117,Burnley,North West,463,0.19935,0.211616667,Urban with City and Town,4,Urban,0,39
E07000118,Chorley,North West,512.8,0.100712121,0.126787879,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,0,43
E07000119,Fylde,North West,527,0.097058824,0.111215686,Urban with City and Town,4,Urban,1,50
E07000120,Hyndburn,North West,420.9,0.178961538,0.204673077,Urban with City and Town,4,Urban,0,39
E07000121,Lancaster,North West,470.5,0.13347191,0.160325843,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,40
E07000122,Pendle,North West,398.6,0.164421053,0.211105263,Urban with City and Town,4,Urban,0,39
E07000123,Preston,North West,452.6,0.158662791,0.228802326,Urban with City and Town,4,Urban,0,36
E07000124,Ribble Valley,North West,511.2,0.05585,0.0716,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,48
E07000125,Rossendale,North West,453.2,0.149837209,0.164906977,Urban with City and Town,4,Urban,0,42
E07000126,South Ribble,North West,471.4,0.093442857,0.111985714,Urban with City and Town,4,Urban,0,44
E07000127,West Lancashire,North West,452.5,0.125013699,0.16069863,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,44
E07000128,Wyre,North West,462.8,0.132434783,0.141362319,Largely Rural (rural including hub towns 50-79%) ,2,Rural,1,50
E07000129,Blaby,East Midlands,480.1,0.07105,0.091166667,Urban with City and Town,4,Urban,0,42
E07000130,Charnwood,East Midlands,498.2,0.084626263,0.113191919,Urban with City and Town,4,Urban,0,39
E07000131,Harborough,East Midlands,540.8,0.056404255,0.072510638,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,45
E07000132,Hinckley and Bosworth,East Midlands,479.1,0.082030303,0.096454545,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,45
E07000133,Melton,East Midlands,415.2,0.0721,0.080833333,Mainly Rural (rural including hub towns >=80%) ,1,Rural,0,47
E07000134,North West Leicestershire,East Midlands,492.1,0.090362069,0.10287931,Largely Rural (rural including hub towns 50-79%) ,2,Rural,0,43
E07000135,Oadby and Wigston,East Midlands,448.4,0.087527778,0.111083333,Urban with City and Town,4,Urban,0,42
E07000136,Boston,East Midlands,446.9,0.127194444,0.16225,Urban with Significant Rural (rural including hub towns 26-49%),3,Urban,1,42
E07000137,East Lindsey,East Midlands,419.1,0.162320988,0.156839506,Mainly Rural (rural including hub towns >=80%) ,1,Rural,1,52
E07000138,Lincoln,East Midlands,434.8,0.158912281,0.200666667,Urban with City and Town,4,Urban,0,33
